parameters,rms,pitch,cent,flatness,rolloff,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11
0.0-0.0-0.0-0.5-0.5,0.013566510751843452,102.56581498782494,2644.0423793302966,0.004440468813603123,6230.2734375,-378.46913655598956,146.17503356933594,-8.24641732374827,44.29723866780599,-6.850667476654053,29.733020782470703,-3.266086538632711,20.09605344136556,-0.6092284520467123,13.408879597981771,-3.9450246493021646,2.2055917580922446,-11.474941651026407,0.8467541337013245,0.806998074054718,0.7357192039489746,0.6627246836821238,0.7799323399861654,0.7508854269981384,0.7327849268913269,0.8289854129155477,0.8387842774391174,0.9441394805908203,0.8665517568588257,0.8265814979871114
0.0-0.0-0.0-0.5-0.75,0.023717441285649937,124.44300274295252,2499.9753380343313,0.006923039395284529,5505.322265625,-429.1368052164714,143.49027506510416,-9.135137240091959,28.093757311503094,-5.74212646484375,23.00937843322754,6.921799500783284,11.288817882537842,-1.5408647060394287,12.92036501566569,5.8228139479955034,2.164210637410482,2.587517579396566,0.8851496775945028,0.8625214497248331,0.8281556169191996,0.8804445068041483,0.9258003830909729,0.8827621738115946,0.8870677351951599,0.8949885169665018,0.8272872964541117,0.7602530121803284,0.8115861217180887,0.8041213949521383
0.0-0.0-0.0-0.75-0.0,0.04606646796067556,132.83457343775498,643.5518491009307,7.990216310460596e-05,775.1953125,-436.81700642903644,231.74787394205728,58.381482442220054,15.769577344258627,11.972804069519043,7.9744313557942705,1.1293883323669434,-1.0394498507181804,-2.4666722218195596,-3.557666838169098,-0.5269126892089844,1.1367024183273315,-0.06515415509541829,1.0,0.897001842657725,0.6481553614139557,0.4454492727915446,0.31019075214862823,0.2695742001136144,0.2944706032673518,0.41191109518210095,0.4984554052352905,0.45183154940605164,0.5624167720476786,0.816626230875651
0.0-0.0-0.0-0.75-0.25,0.07236472393075626,178.15151722569226,2658.8957764975353,0.0036579248359582075,6280.517578125,-204.76423136393228,147.05792236328125,-12.861838340759277,46.34090805053711,-17.26335271199544,27.752803802490234,-9.062832395235697,22.89082400004069,-9.94236977895101,6.484776496887207,-10.047790368398031,6.134494225184123,-7.6571738719940186,0.4767507215340932,0.6233645876248678,0.7181654671827952,0.7882612546284994,0.8798085252443949,0.9361030260721842,0.9604993263880411,0.8714704910914103,0.6334564884503683,0.5234000980854034,0.539676437775294,0.4971376011768977
0.0-0.0-0.0-0.75-0.5,0.0033389663634200892,116.48678874121191,1478.9679327850556,0.004753271826984928,3545.80078125,-636.7721557617188,208.7093760172526,21.323588053385418,20.385149637858074,21.026864051818848,13.882931391398111,11.790087381998697,8.27796745300293,7.9833401044209795,4.9887088139851885,5.04441499710083,4.020669937133789,3.4696028232574463,0.8886499404907227,0.8619524637858073,0.8315221269925436,0.8498627344767252,0.920314888159434,0.9350099166234335,0.8843980034192404,0.8913454413414001,0.8778222997983297,0.9192428986231486,0.8565402030944824,0.8484016060829163
0.0-0.0-0.0-0.75-0.75,0.1428667406241099,7416.666666666667,2897.1751384716276,0.008712902859163782,6818.84765625,-139.4708709716797,137.8208211263021,1.7551113764444988,33.67711893717448,0.34157999356587726,15.107703685760498,-3.4528141816457114,7.495409647623698,0.6840983231862386,10.814749081929525,4.463978449503581,4.532317638397217,-1.6898096402486165,0.8423153559366862,0.8426802754402161,0.9708600044250488,0.9371440013249716,0.8903510173161825,0.7422919670740763,0.6086682975292206,0.5416161020596822,0.6362343827883402,0.7630411187807719,0.8156974713007609,0.8128616213798523
0.0-0.0-0.25-0.0-0.0,0.07873675723870595,107.07407185666479,2377.183272263416,0.0029301930723401406,5591.455078125,-222.51017252604166,142.18900299072266,-1.2522001266479492,33.9474843343099,0.025620460510253906,19.736465454101562,2.884309450785319,15.896002769470215,3.354281425476074,7.830719629923503,2.054234822591146,8.687451839447021,3.9054884910583496,0.6738629539807638,0.6591119964917501,0.6939527789751688,0.7956832647323608,0.8938701947530111,0.8803285956382751,0.8434611558914185,0.8813289999961853,0.891779363155365,0.9149027069409689,0.8070981701215109,0.6529164512952169
0.0-0.0-0.25-0.0-0.25,0.1724753181139628,22050.0,1247.2061654553702,0.00032353393180528656,2203.564453125,-237.29661560058594,179.58382161458334,2.3197169303894043,34.565381368001304,13.2726198832194,14.672516822814941,12.699234326680502,8.258557240168253,7.400913119316101,4.25265105565389,5.962037364641826,5.189746618270874,7.3927232424418134,0.9344703952471415,0.9249706864356995,0.9309719800949097,0.9001128474871317,0.8683600028355917,0.889448861281077,0.8802352547645569,0.8433029850323995,0.8077164689699808,0.79152778784434,0.8259374698003134,0.8678313295046488
0.0-0.0-0.25-0.0-0.5,0.17001784841219583,219.46501230891718,2847.2375081198247,0.004108276645032068,6847.55859375,-110.82517751057942,127.48790995279948,-3.480748414993286,46.33759562174479,-8.539406776428223,21.903830846150715,-11.514645258585611,11.777627348899841,-3.317282557487488,11.566894690195719,-3.815688818693161,2.2361904780069985,-3.6830942630767822,0.6093114813168844,0.45813504854838055,0.2744407008091609,0.2160441776116689,0.41025248169898987,0.4681992729504903,0.42246825496355694,0.6017695466677347,0.7197589079538981,0.9074636697769165,0.8945834239323934,0.8651890953381857
0.0-0.0-0.25-0.0-0.75,0.027221544024844963,14750.811968681131,1765.0414379293695,0.0013047983414556559,3789.84375,-449.97107950846356,133.83014424641928,20.19134012858073,29.911819458007812,18.427378972371418,26.055784225463867,21.775171279907227,11.605796813964844,-1.2661004066467285,-0.4021294911702474,8.44270404179891,10.393437067667643,3.165148933728536,0.7900919715563456,0.856811543305715,0.9205983678499857,0.9651266932487488,0.9989397327105204,0.9841182827949524,0.9201513330141703,0.8596388498942057,0.8105282783508301,0.7617150743802389,0.7191497484842936,0.7088774641354879
0.0-0.0-0.25-0.25-0.0,0.11382221678892772,190.1277714838302,2096.125223151777,0.0022346775125091276,4500.439453125,-184.93559773763022,152.31631469726562,-16.8984894156456,38.4536927541097,4.691384633382161,25.524452209472656,2.3605856895446777,16.012648900349934,0.5733644167582194,2.1164084871610007,-7.106238683064778,-6.362432797749837,-8.402997841437658,0.8805088798205057,0.9819619258244833,0.9395354588826498,0.6627760628859202,0.435902272661527,0.33229145407676697,0.2846958090861638,0.26601232836643857,0.2962789336840312,0.4349097063144048,0.6979459325472513,0.731799433628718
0.0-0.0-0.25-0.25-0.25,0.16873125980297723,1824.501643895822,4001.5425515460315,0.010243766009807587,8584.5703125,-120.65045674641927,85.33411407470703,-22.002010663350422,41.77977752685547,5.8741733233133955,41.4866517384847,13.786742528279623,10.686153411865234,-14.953781445821127,12.08348274230957,23.973344167073567,21.216445287068684,-12.550792217254639,0.35696182648340863,0.3227891077597936,0.3078147793809573,0.32403620580832165,0.3567437032858531,0.3239746515949567,0.3088312695423762,0.37710458040237427,0.5461624562740326,1.0,0.6194676558176676,0.42554106811682385
0.0-0.0-0.25-0.25-0.5,0.13348436107238135,14742.728748272444,1912.4095392850343,0.003007842221753284,4163.0859375,-232.47952779134116,166.94731648763022,21.85244878133138,32.205753326416016,17.734398523966473,13.532251358032227,10.734869956970215,8.521293004353842,7.995029767354329,5.3969394365946455,5.787559509277344,4.79109541575114,4.82916784286499,0.9231202006340027,0.8678706685702006,0.8636665145556132,0.8595377206802368,0.8188437620798746,0.794292668501536,0.7939561009407043,0.8181093335151672,0.8480422894159952,0.8526332775751749,0.8466537197430929,0.8772750695546468
0.0-0.0-0.25-0.25-0.75,0.1645804817477862,440.5410473218444,2756.1092079405266,0.009138218185398728,5620.166015625,-87.4999262491862,140.11537170410156,-27.900177001953125,24.891596794128418,-3.82586669921875,13.042157530784607,-11.126499225695929,8.177740335464478,3.6231279373168945,3.41494091351827,-5.147339940071106,4.369368185599645,0.3241228659947713,0.5552564213673273,0.8058473269144694,0.6832674145698547,0.8501900831858317,0.7918772300084432,0.4338532437880834,0.4050334344307582,0.4255910242597262,0.42069564014673233,0.4276413892706235,0.4357922325531642,0.43338367839654285
0.0-0.0-0.25-0.5-0.0,0.023748838032285374,217.82667645928973,3164.3303870811974,0.007723387602406244,7350.0,-283.9386952718099,130.69116719563803,-20.79216241836548,30.980791091918945,-13.508280197779337,21.533822377522785,-12.998192568620047,8.790189564228058,-7.810316960016887,6.674755255381267,-6.749145984649658,9.111218293507894,-3.404245058695475,0.47413785258928937,0.3822804441054662,0.4235798964897792,0.5130580390493075,0.4753761837879817,0.40984754264354706,0.4395172894001007,0.7270086407661438,0.819569985071818,0.814460833867391,0.6785683234532675,0.5711998442808787
0.0-0.0-0.25-0.5-0.25,0.16757653405268988,22050.0,1326.0535751675104,0.0004231403011611216,2706.005859375,-291.75221252441406,168.27230834960938,38.538217981656395,33.81859842936198,11.117307225863138,22.98590596516927,3.698269844055176,7.694017728169759,0.22101783752441406,8.695856094360352,6.781638781229655,11.524168173472086,4.418636719385783,0.6404459476470947,0.6446338891983032,0.6977461377779642,0.7564372618993124,0.8734356562296549,0.9324497779210409,0.9324532151222229,0.8470079104105631,0.7788987557093302,0.7921579877535502,0.7283370494842529,0.6755125423272451
0.0-0.0-0.25-0.5-0.5,0.055088010927041374,108.34353345449709,2596.269539543803,0.005060688631298642,5993.408203125,-219.07383728027344,143.98753865559897,-4.731404145558675,39.04727045694987,-8.093143145243326,22.781890233357746,-1.2849592367808025,16.200707753499348,-2.8319223125775657,8.251544952392578,1.4359040260314941,8.074554125467936,-1.8055681387583415,0.8728209535280863,0.7271313667297363,0.5832698047161102,0.49628937741120654,0.49131615956624347,0.4971466660499573,0.6101104021072388,0.8070563475290934,0.8442356785138448,0.8318068385124207,0.8044558763504028,0.8278235197067261
0.0-0.0-0.25-0.5-0.75,0.043843881537516914,22050.0,1915.0907448732607,0.0024489553078622106,4744.482421875,-439.23566182454425,96.35457229614258,25.89015769958496,28.125556310017902,21.638078053792317,20.449737548828125,17.461959838867188,15.830404917399088,13.716889063517252,12.240171114603678,10.661946932474772,9.471525510152182,8.288935979207357,0.7957672278086344,0.8529381155967712,0.9154769778251648,0.9655182162920634,0.9981553355852762,0.9932848215103149,0.9489487012227377,0.9051686724026998,0.8555776079495748,0.8007388909657797,0.7404894431432089,0.7165442109107971
0.0-0.0-0.25-0.75-0.0,0.07070534800489743,426.8516303517783,3773.622014664583,0.005734816115970413,8670.703125,-207.04012552897134,86.29944356282552,-22.414334297180176,38.31567923227946,-20.639395078023274,18.79575256506602,-13.673811117808023,7.8642051219940186,-18.099687894185383,-5.440000573794047,-21.349583943684895,-7.090745151042938,-9.414495865503946,0.07450016463796298,0.08836051200826962,0.05051654437556863,0.09607276941339175,0.22237729529539743,0.08056105921665828,0.07202009732524554,0.1811025912563006,0.6035118699073792,1.0,0.48939278721809387,0.13025480384627977
0.0-0.0-0.25-0.75-0.25,0.06714775040745735,14733.333333333334,1424.8679397851029,0.0019525541102514883,3122.314453125,-349.634038289388,192.50287119547525,28.89722442626953,14.67486079533895,15.605390548706055,10.33993911743164,9.806467374165853,9.726059277852377,5.999747594197591,6.577371438344319,5.404948711395264,4.385121742884318,4.814339319864909,0.8607407212257385,0.8993773063023885,0.943623960018158,0.9724955558776855,0.9956330060958862,0.9875067671140035,0.9295967618624369,0.9010405540466309,0.8915993372599283,0.8647215167681376,0.826272169748942,0.8042052785555521
0.0-0.0-0.25-0.75-0.5,0.19301181038220724,210.00124572754467,2176.447866308085,0.002949296215471501,4844.970703125,-124.13907877604167,156.40230305989584,-8.320993423461914,43.218701680501304,-9.588288307189941,22.67865244547526,-4.092903446406126,15.616189320882162,-5.467070599397023,8.08096287647883,-5.272358735402425,7.510900179545085,-0.15367627143859863,0.5981417000293732,0.6889438927173615,0.8343077898025513,0.9939864873886108,0.9070027669270834,0.6471452514330546,0.4978676935036977,0.43800967931747437,0.47070493300755817,0.5067989826202393,0.5908682743708292,0.602648397286733
0.0-0.0-0.25-0.75-0.75,0.15303382029136023,613.4915400755622,3543.45802680087,0.011560585039357344,7759.130859375,-76.12667846679688,116.27386728922527,-37.419413248697914,24.16733169555664,-21.459726969401043,18.493769963582356,-17.093406677246094,8.058810869852701,-12.231984774271647,4.736962238947551,-5.898271441459656,14.570817947387695,11.938434282938639,0.4142059435447057,0.7190320988496145,0.7026203473409017,0.7644432385762533,0.4124170591433843,0.17190717657407126,0.13430762539307275,0.09905673811833064,0.1069963773091634,0.11072198301553726,0.12257639815409978,0.19881880283355713
0.0-0.0-0.5-0.0-0.0,0.02018678809205691,472.2738684090768,2334.3917065894107,0.001830659593300273,5146.435546875,-334.99915568033856,147.87858072916666,-28.4229310353597,43.24206797281901,-9.117707426349321,19.748737653096516,-9.31176527341207,8.969004154205322,-2.377028783162435,7.398469607035319,-6.609413941701253,-3.366361618041992,-11.245844205220541,0.7053245703379313,0.5983270208040873,0.3569076657295227,0.2773734778165817,0.274981160958608,0.2956978728373845,0.3462281823158264,0.5248563488324484,0.6786166826883951,0.8173006176948547,0.8456238706906637,0.641259491443634
0.0-0.0-0.5-0.0-0.25,0.12430954724550247,150.96727495526048,1178.0230910185167,0.0008507327150558316,1930.810546875,-258.1513163248698,211.19881693522134,-1.4498875935872395,7.849725246429443,15.803064982096354,11.64184538523356,8.324538389841715,1.6318103472391765,1.169358730316162,1.2077202995618184,-3.652333835760752,-3.221046060323715,-1.025768240292867,0.535956621170044,0.6639590164025625,0.9102562665939331,0.973642110824585,0.6812008817990621,0.512000193198522,0.3720673620700836,0.2793283114830653,0.22428064110378423,0.2629513368010521,0.35301318392157555,0.42505643020073575
0.0-0.0-0.5-0.0-0.5,0.13937167823314667,728.0945882806614,3392.2416702554415,0.006580182564600061,7113.134765625,-141.82960255940756,111.27936299641927,-14.442224303881327,27.876359303792317,-17.483229955037434,8.749814669291178,-14.626096606254578,9.568545917669931,-2.0629809697469077,10.706285158793131,1.2830829620361328,12.713805516560873,20.144214630126953,0.11190627329051495,0.16379485527674356,0.10100216418504715,0.09415387610594432,0.20022714138031006,0.5797995825608572,0.8575354417165121,0.3640052725871404,0.10813738405704498,0.08297313253084819,0.0893280990421772,0.06943764599661033
0.0-0.0-0.5-0.0-0.75,0.11308919141689937,22050.0,1550.0670101706237,0.000871369831050591,3165.380859375,-258.0467885335286,173.97723897298178,3.037363052368164,20.476139068603516,18.8356138865153,10.891695022583008,11.63578732808431,7.8299628893534345,7.994022528330485,6.599846204121907,5.323613166809082,5.787011941274007,4.15670903523763,0.9444909493128458,0.9469691117604574,0.9605670173962911,0.986922005812327,0.9924583832422892,0.9611001412073771,0.8891033331553141,0.8447213967641195,0.8521900773048401,0.8584545850753784,0.8582033316294352,0.869433601697286
0.0-0.0-0.5-0.25-0.0,0.14480537176132202,641.408643546158,3303.5111648716115,0.0053375895755986376,6983.935546875,-114.85775502522786,104.95753224690755,-39.59330495198568,31.387540181477863,-16.944200197855633,9.089839855829874,-17.9452330271403,6.819634358088176,-7.520748635133107,5.719945351282756,1.0093456109364827,14.738035837809244,21.102686882019043,0.07319418713450432,0.09340442468722661,0.29364055891831714,0.7526506781578064,1.0,0.4474494357903798,0.1214110255241394,0.05766596272587776,0.05198883265256882,0.05473725435634454,0.08891059209903081,0.09554234643777211
0.0-0.0-0.5-0.25-0.25,0.07696875681479771,135.4719573169127,2731.8019526620806,0.004834156793852647,6273.33984375,-194.44239807128906,138.59626261393228,-9.8862992922465,25.922130584716797,-7.195595820744832,21.51571051279704,1.5633673667907715,12.183353741963705,2.553961753845215,12.078070640563965,0.13475810488065085,5.25999216735363,5.200958967208862,0.8450133601824442,0.8797790010770162,0.7853274047374725,0.7237025300661722,0.569874902566274,0.5122810204823812,0.46521611511707306,0.6684451500574747,0.828146755695343,0.7597503165404002,0.6705374121665955,0.728185792764028
0.0-0.0-0.5-0.25-0.5,0.1664824684460958,299.52306637013356,4181.9561811297435,0.013153410516679287,9087.01171875,-74.28274663289388,94.85151672363281,-22.3029568195343,40.20428212483724,-10.706151008605957,17.124263763427734,-20.125814507404964,3.369602839152018,-13.381352106730143,2.642145037651062,-7.067239920298259,1.9225555484493573,-14.978816310564676,0.16286948509514332,0.2074651358028253,0.14463932439684868,0.12343874791016181,0.14534333472450575,0.157962034145991,0.16779545259972414,0.2557009160518646,0.5675930480162302,1.0,0.5517594516277313,0.19905478631456694
0.0-0.0-0.5-0.25-0.75,0.0987039456764857,104.79041619472817,1359.8020099781395,0.0011982576391649975,1930.810546875,-247.5549570719401,205.51356506347656,10.81909434000651,22.538660049438477,12.559548695882162,8.686088403066,7.22611387570699,3.8103450536727905,1.504785696665446,-1.4571623802185059,1.9743740161259968,3.759253184000651,3.1745885213216147,0.643869936466217,0.767649253209432,0.7599215507507324,0.6557344893614451,0.7151188850402832,0.9156816601753235,0.9666799505551656,0.8327689369519552,0.6724549531936646,0.6128391226132711,0.5756005545457205,0.49416614572207135
0.0-0.0-0.5-0.5-0.0,0.06497506548961003,3097.947085976392,4382.057927508765,0.007555361061046521,10106.25,-202.98216247558594,84.19966379801433,3.7293906211853027,52.601304372151695,-7.337493101755778,28.817854563395183,-4.992883761723836,22.549317677815754,-1.3753043214480083,11.940351804097494,-4.091699918111165,9.166002909342447,1.013587752978007,0.7317359646161398,0.7129669586817423,0.7779289285341898,0.9984203179677328,0.774599532286326,0.7153783639272054,0.6672875881195068,0.6866878072420756,0.6952386299769083,0.6770258148511251,0.7276866634686788,0.696431299050649
0.0-0.0-0.5-0.5-0.25,0.23540924489498138,7441.121029550303,2057.714058402796,0.0016165500273928046,4399.951171875,-120.97176106770833,153.15501403808594,-0.5383276144663492,39.91199747721354,0.5524866580963135,24.07679621378581,0.12808752059936523,16.106281280517578,1.0247629483540852,9.557542483011881,0.3257434368133545,6.15056570370992,0.7643476327260336,0.8341675798098246,0.7961634000142416,0.82882026831309,0.8464112083117167,0.854478657245636,0.7996760408083597,0.8052252332369486,0.7896493474642435,0.6453168392181396,0.6028783520062765,0.6794403791427612,0.7937120596567789
0.0-0.0-0.5-0.5-0.5,0.2049168994029363,6326.742027645713,6380.981627719288,0.024432282118747633,12568.212890625,-81.6266721089681,71.83137130737305,13.176678657531738,44.39079793294271,-16.010738690694172,21.633830388387043,-0.714682420094808,15.829792022705078,-0.4647180636723836,33.169860204060875,-3.7760303815205893,15.736868540445963,9.914931297302246,0.4300333062807719,0.4224881778160731,0.43530434370040894,0.4209715773661931,0.41495930155118305,0.4381312330563863,0.5194540619850159,1.0,0.6560376485188802,0.5364011327425638,0.4799296408891678,0.45602330068747204
0.0-0.0-0.5-0.5-0.75,0.045042313635349274,14733.333333333334,2331.9507145160946,0.00281829588736097,5555.56640625,-290.5579477945964,141.3291219075521,1.2557762066523235,39.914693196614586,1.477758487065633,24.045871098836262,1.623620827992757,13.359052658081055,-1.4023415247599285,5.514881292978923,-0.32573723793029785,7.395828406016032,5.974082787831624,0.931043008963267,0.9142939249674479,0.9218008518218994,0.9275525212287903,0.9284423391024271,0.9088315765062968,0.8451090256373087,0.8659083644549052,0.8644991715749105,0.8382160862286886,0.8520260651906332,0.903974453608195
0.0-0.0-0.5-0.75-0.0,0.05823656295736631,160.6472310820539,3159.314019717567,0.007641306146979332,7041.357421875,-172.81767781575522,135.43475850423178,-26.125157674153645,42.66906611124674,-9.334717750549316,25.30552037556966,-15.26813530921936,14.816174825032553,-11.85300064086914,5.954808135827382,-7.772847851117452,2.7421425183614097,-11.308849334716797,0.449107567469279,0.3041902979214986,0.4342493911584218,0.633076806863149,0.8553387920061747,0.7557723522186279,0.6503128608067831,0.6789600749810537,0.6332729160785675,0.528105616569519,0.6616607308387756,0.7702198425928751
0.0-0.0-0.5-0.75-0.25,0.05318601926167806,108.30588500573583,3037.34858209385,0.008068505053718885,6876.26953125,-188.14102681477866,139.87430826822916,-22.223678588867188,34.40321731567383,-14.419842084248861,22.109628677368164,-10.148507833480835,14.291842142740885,-2.217230975627899,13.867302576700846,1.1660777926445007,4.933202117681503,-12.381977717081705,0.5564727882544199,0.37761440873146057,0.38755396008491516,0.4171837866306305,0.4440743823846181,0.42426174879074097,0.4857707967360814,0.5820471247037252,0.6908197601636251,0.933175285657247,0.9433125456174215,0.8899701038996378
0.0-0.0-0.5-0.75-0.5,0.13138740013043085,14758.1078200119,2366.3365507940885,0.006930883562745294,5763.720703125,-185.3857167561849,161.98958333333334,14.503166516621908,25.417510350545246,9.969754457473755,14.286611557006836,10.84481684366862,8.94611930847168,5.455817063649495,1.9075530370076497,-0.019288063049316406,-1.2631176312764485,1.549394130706787,0.9624689817428589,0.9567883809407552,0.9827391703923544,0.9881495038668314,0.9463604291280111,0.9397676984469095,0.8839110732078552,0.8730047146479288,0.8502063751220703,0.8394193450609843,0.839680810769399,0.9101898670196533
0.0-0.0-0.5-0.75-0.75,0.15704778830210367,620.6892721102487,3330.53496905457,0.010111114320655664,7393.06640625,-79.81985600789388,124.69944254557292,-31.020325978597004,29.801897684733074,-20.561148007710774,13.45691442489624,-19.187437057495117,7.701927502950032,-7.823126475016276,9.557865460713705,-3.9778518676757812,12.412077267964682,10.819887479146322,0.304872065782547,0.6129974623521169,0.7480170081059138,0.5697740912437439,0.5078614056110382,0.3361350993315379,0.2413516864180565,0.1721170792977015,0.1386684775352478,0.1627615268031756,0.1676572561264038,0.23855054875214896
0.0-0.0-0.75-0.0-0.0,0.05047652870416641,178.9403299482576,2557.017634857935,0.002339154132641852,5921.630859375,-238.03247578938803,146.35615030924478,-21.936520258585613,39.96679433186849,-12.007338563601175,27.72593816121419,-11.128965377807617,13.38404655456543,-13.954089482625326,4.192501624425252,-9.053972562154135,5.104644616444905,-9.529682477315268,0.2833666503429413,0.24864385525385538,0.2928203046321869,0.47731462121009827,0.7911380132039388,0.951205333073934,0.8867843747138977,0.7602537075678507,0.5035910904407501,0.32926327486832935,0.21246424689888954,0.22819074988365173
